"국가별",2018,2019,2020,2021,2022
"세계",3.3,2.6,-3.1,6.0,3.1
"아시아",,,,,
"대한민국",2.9,2.2,-0.7,4.3,2.6
"아프가니스탄",1.2,3.9,-2.4,-20.7,-
"아르메니아",5.2,7.6,-7.2,5.7,12.6
"아제르바이잔",1.5,2.5,-4.3,5.6,4.6
"바레인",2.1,2.2,-4.6,2.7,4.9
"방글라데시",7.3,7.9,3.4,6.9,7.1
"부탄",3.1,5.8,-10.0,4.1,-
"브루나이",0.1,3.9,1.1,-1.6,-1.6
"캄보디아",7.5,7.1,-3.1,3.0,5.2
"중국",6.7,6.0,2.2,8.4,3.0
"키프로스",5.6,5.5,-4.4,6.6,5.6
"조지아",4.8,5.0,-6.8,10.5,10.1
"홍콩",2.8,-1.7,-6.5,6.4,-3.5
"인도",6.5,3.9,-5.8,9.1,7.0
"인도네시아",5.2,5.0,-2.1,3.7,5.3
"이란",-2.3,-2.7,3.3,4.7,2.7
"이라크",2.6,5.5,-12.0,1.6,7.0
"이스라엘",4.1,4.2,-1.9,8.6,6.5
"일본",0.6,-0.4,-4.3,2.1,1.0
"요르단",1.9,1.8,-1.6,2.2,2.5
"카자흐스탄",4.1,4.5,-2.5,4.3,3.2
"쿠웨이트",2.4,-0.6,-8.9,1.3,8.2
"키르기스스탄",3.8,4.6,-8.4,6.2,7.0
"라오스",6.2,5.5,0.5,2.5,2.7
"레바논",-1.9,-6.9,-21.4,-7.0,-
"마카오",6.5,-2.5,-54.2,19.3,-26.8
"말레이시아",4.8,4.4,-5.5,3.1,8.7
"몰디브",8.1,7.1,-33.5,41.7,12.3
"몽골",7.7,5.6,-4.6,1.6,4.8
"미얀마",6.4,6.8,3.2,-17.9,3.0
"네팔",7.6,6.7,-2.4,4.8,5.6
"오만",1.3,-1.1,-3.4,3.1,4.3
"파키스탄",6.2,2.5,-1.3,6.5,6.2
"필리핀",6.3,6.1,-9.5,5.7,7.6
"카타르",1.2,0.8,-3.6,1.6,4.8
"사우디아라비아",2.8,0.8,-4.3,3.9,8.7
"싱가포르",3.6,1.3,-3.9,8.9,3.6
"스리랑카",2.3,-0.2,-4.6,3.5,-7.8
"시리아",1.4,1.2,-3.9,-,-
"대만",2.8,3.1,3.4,6.5,2.4
"타지키스탄",7.6,7.4,4.4,9.4,8.0
"태국",4.2,2.1,-6.1,1.5,2.6
"튀르키예",3.0,0.8,1.9,11.4,5.6
"투르크메니스탄",6.2,6.3,-3.4,-,-
"아랍에미리트",1.3,1.1,-5.0,3.9,7.4
"우즈베키스탄",5.9,6.0,2.0,7.4,5.7
"베트남",7.5,7.4,2.9,2.6,8.0
"예멘",0.8,-,-,-,-
"북아메리카",,,,,
"버뮤다",-0.4,0.3,-6.8,3.0,2.9
"캐나다",2.8,1.9,-5.1,5.0,3.4
"그린란드",0.6,2.8,0.2,1.3,-
"멕시코",2.2,-0.2,-8.0,4.7,3.1
"미국",2.9,2.3,-2.8,5.9,2.1
"남아메리카",,,,,
"앤티가바부다",6.8,4.3,-17.5,6.6,8.5
"아르헨티나",-2.6,-2.0,-9.9,10.4,5.2
"아루바",5.3,0.6,-18.6,17.2,-
"바하마",1.5,-0.7,-23.5,17.0,14.4
"바베이도스",-1.0,-0.1,-13.3,-0.2,10.0
"벨리즈",1.1,4.5,-13.4,15.2,12.1
"볼리비아",4.2,2.2,-8.7,6.1,3.1
"브라질",1.8,1.2,-3.3,5.0,2.9
"케이맨제도",4.3,3.9,-5.1,4.0,-
"칠레",4.0,0.7,-6.1,11.7,2.4
"콜롬비아",2.6,3.2,-7.3,11.0,7.5
"코스타리카",2.6,2.4,-4.3,7.8,4.3
"쿠바",2.2,-0.2,-10.9,1.3,-
"도미니카연방",3.5,5.5,-16.6,6.9,5.9
"도미니카공화국",7.0,5.1,-6.7,12.3,4.9
"에콰도르",1.3,0.0,-7.8,4.2,2.9
"엘살바도르",2.4,2.5,-7.9,11.2,2.6
"그레나다",4.4,0.7,-13.8,4.7,5.8
"과테말라",3.4,4.0,-1.8,8.0,4.1
"가이아나",4.4,5.4,43.5,20.1,57.8
"아이티",1.7,-1.7,-3.3,-1.8,-1.7
"온두라스",3.8,2.7,-9.0,12.5,4.0
"자메이카",1.9,0.9,-9.9,4.6,4.2
"니카라과",-3.4,-2.9,-1.8,10.3,3.8
"파나마",3.7,3.3,-17.7,15.8,10.8
"파라과이",3.2,-0.4,-0.8,4.0,0.1
"페루",4.0,2.2,-10.9,13.4,2.7
"푸에르토리코",-4.4,1.7,-4.2,0.4,3.4
"세인트키츠네비스",2.1,4.0,-14.5,-0.9,9.0
"세인트루시아",2.9,-0.6,-24.4,12.2,15.4
"세인트빈센트그레나딘",3.2,0.7,-3.7,0.8,5.0
"수리남",4.9,1.2,-16.0,-2.7,1.9
"트리니다드토바고",-0.9,0.1,-7.7,-1.0,2.5
"터크스케이커스제도",5.6,5.3,-26.8,9.0,-0.5
"미국령버진아일랜드",1.9,2.8,-2.1,-,-
"우루과이",0.2,0.7,-6.3,5.3,4.9
"유럽",,,,,
"알바니아",4.0,2.1,-3.3,8.9,4.8
"안도라",1.6,2.0,-11.2,8.3,8.8
"오스트리아",2.4,1.5,-6.5,4.6,5.0
"벨라루스",3.1,1.4,-0.7,2.4,-4.7
"벨기에",1.8,2.3,-5.4,6.3,3.2
"불가리아",2.7,4.0,-4.0,7.6,3.4
"샤넬군도",1.1,1.3,-8.0,8.6,-
"크로아티아",2.8,3.4,-8.6,13.1,6.3
"체코",3.2,3.0,-5.5,3.6,2.5
"덴마크",2.0,1.5,-2.0,4.9,3.8
"에스토니아",3.8,3.7,-0.6,8.0,-1.3
"페로제도",2.7,5.0,-2.6,5.6,-
"핀란드",1.1,1.2,-2.4,3.0,2.1
"프랑스",1.9,1.8,-7.8,6.8,2.6
"독일",1.0,1.1,-3.7,2.6,1.8
"그리스",1.7,1.9,-9.0,8.4,5.9
"헝가리",5.4,4.9,-4.5,7.2,4.6
"아이슬란드",4.9,1.8,-7.2,4.3,6.4
"아일랜드",8.5,5.4,6.2,13.6,12.0
"맨섬",2.2,0.3,-8.8,-,-
"이탈리아",0.9,0.5,-9.0,7.0,3.7
"코소보",3.4,4.8,-5.3,10.7,3.5
"라트비아",4.0,2.6,-2.2,4.1,2.0
"리투아니아",4.0,4.6,-0.0,6.0,1.9
"룩셈부르크",1.2,2.3,-0.8,5.1,1.5
"북마케도니아",2.9,3.9,-6.1,5.5,2.1
"몰타",6.1,7.0,-8.6,11.8,6.9
"몰도바",4.1,3.6,-8.3,13.9,-5.9
"모나코",6.0,6.9,-13.0,21.6,-
"네덜란드",2.4,2.0,-3.9,4.9,4.5
"노르웨이",0.8,1.1,-1.3,3.9,3.3
"폴란드",5.9,4.5,-2.0,6.8,4.9
"포르투갈",2.8,2.7,-8.3,5.5,6.7
"루마니아",6.0,3.9,-3.7,5.8,4.8
"러시아",2.8,2.2,-2.7,5.6,-2.1
"산마리노",1.5,2.1,-6.6,8.5,-
"슬로바키아",4.0,2.5,-3.3,4.9,1.7
"슬로베니아",4.5,3.5,-4.3,8.2,5.4
"스페인",2.3,2.0,-11.3,5.5,5.5
"스웨덴",2.0,2.0,-2.2,5.4,2.6
"스위스",2.9,1.1,-2.4,4.2,2.1
"우크라이나",3.5,3.2,-3.8,3.4,-29.1
"영국",1.7,1.6,-11.0,7.6,4.1
"몬테네그로",5.1,4.1,-15.3,13.0,6.1
"세르비아",4.5,4.3,-0.9,7.5,2.3
"아프리카",,,,,
"알제리",1.2,1.0,-5.1,3.4,3.1
"앙골라",-1.3,-0.7,-5.6,1.2,3.0
"베냉",6.7,6.9,3.8,7.2,6.3
"보츠와나",4.2,3.0,-8.7,11.9,5.8
"부르키나파소",6.6,5.7,1.9,6.9,1.5
"부룬디",1.6,1.8,0.3,3.1,1.8
"카메룬",4.0,3.5,0.3,3.6,3.5
"카보베르데",3.7,7.6,-19.3,6.8,17.7
"중앙아프리카공화국",3.8,3.1,0.9,0.9,0.0
"차드",2.4,3.2,-1.6,-1.2,2.2
"코모로",3.6,1.8,-0.2,2.1,2.4
"콩고",-4.8,-0.1,-6.2,-2.2,1.5
"콩고민주공화국",5.8,4.4,1.7,6.2,8.9
"코트디부아르",4.8,6.5,1.7,7.0,6.7
"지부티",4.8,5.5,1.2,4.8,3.0
"이집트",5.3,5.6,3.6,3.3,6.6
"적도기니",-6.2,-5.5,-4.2,-0.9,3.1
"에티오피아",6.8,8.4,6.1,5.6,5.3
"가봉",0.8,3.9,-1.8,1.5,3.0
"감비아",7.2,6.2,0.6,4.3,4.9
"가나",6.2,6.5,0.5,5.4,3.2
"기니",6.4,5.6,4.9,3.9,4.7
"기니비사우",1.3,4.5,-2.4,3.8,3.5
"케냐",5.6,5.1,-0.3,7.6,4.8
"레소토",-1.5,-0.8,-5.6,1.6,0.6
"라이베리아",1.2,-2.5,-3.0,5.0,4.8
"리비아",7.9,-11.2,-29.8,31.4,-1.2
"마다가스카르",3.2,4.4,-7.1,5.7,3.8
"말라위",4.4,5.4,0.8,2.8,0.9
"말리",4.7,4.8,-1.2,3.1,3.7
"모리타니",4.8,5.3,-0.9,2.4,5.2
"모리셔스",4.0,2.9,-14.6,3.4,8.7
"모로코",3.1,2.9,-7.2,7.9,1.1
"모잠비크",3.4,2.3,-1.2,2.3,4.1
"나미비아",1.1,-0.8,-8.1,3.5,4.6
"니제르",7.2,5.9,3.6,1.4,11.5
"나이지리아",1.9,2.2,-1.8,3.6,3.3
"르완다",8.5,9.5,-3.4,10.9,8.2
"상투메프린시페",2.9,2.2,3.0,1.9,0.9
"세네갈",6.2,4.6,1.3,6.5,4.2
"세이셸",3.7,4.9,-8.6,5.4,8.8
"시에라리온",3.5,5.3,-2.0,4.1,3.5
"소말리아",7.5,7.5,2.5,4.0,4.8
"남아프리카공화국",1.5,0.3,-6.3,4.9,2.0
"수단",-2.7,-2.2,-3.6,-1.9,-1.0
"에스와티니",2.4,2.7,-1.6,7.9,3.9
"탄자니아",5.5,5.8,2.0,4.3,4.6
"토고",5.1,4.9,2.0,6.0,5.8
"튀니지",2.6,1.6,-8.8,4.4,2.5
"우간다",6.3,6.4,3.0,3.5,4.7
"잠비아",4.0,1.4,-2.8,4.6,4.7
"짐바브웨",5.0,-6.3,-7.8,8.5,3.4
"오세아니아",,,,,
"미국령사모아",2.7,-0.5,5.1,-1.9,-
"오스트레일리아",2.9,2.2,-0.1,2.2,3.6
"피지",3.8,-0.6,-17.0,-5.1,16.1
"프랑스령폴리네시아",1.7,2.7,-7.0,2.4,-
"괌",-0.8,2.6,-11.4,1.1,-
"키리바시",5.1,-2.2,-1.7,7.9,1.6
"마셜제도",4.2,10.8,-1.8,1.1,1.5
"미크로네시아",0.2,1.2,-1.8,-3.2,-0.6
"나우루",7.9,8.3,4.2,3.3,2.4
"뉴칼레도니아",4.0,-1.4,-2.4,-2.1,-
"뉴질랜드",3.5,2.4,-0.7,5.2,2.2
"북마리아나제도",-19.3,-11.3,-29.7,-,-
"팔라우",0.1,0.4,-9.1,-13.3,-
"파푸아뉴기니",-0.3,4.5,-3.2,0.1,4.6
"사모아",-0.6,4.5,-3.1,-7.1,-6.0
"솔로몬제도",2.7,1.7,-3.4,-0.6,-4.1
"통가",0.2,0.7,0.5,-2.7,-
"투발루",1.4,13.8,-4.3,1.8,0.7
"바누아투",2.9,3.2,-5.0,0.6,1.8
