"국가",2017,2018,2019
"그리스",1.09,1.67,1.80
"남아프리카공화국",1.16,1.52,0.30
"네덜란드",3.01,2.32,1.91
"노르웨이",2.46,0.83,1.12
"뉴질랜드",4.06,4.16,3.20
"대한민국",3.16,2.91,2.24
"덴마크",2.82,1.99,1.49
"독일",2.98,1.01,1.09
"라트비아",3.31,3.99,2.57
"러시아",1.83,2.78,2.15
"루마니아",8.20,6.03,3.85
"룩셈부르크",1.33,1.25,2.33
"리투아니아",4.28,3.99,4.63
"멕시코",2.11,2.19,-0.20
"미국",2.24,2.95,2.29
"벨기에",1.62,1.79,2.26
"불가리아",2.76,2.68,4.04
"브라질",1.62,1.68,1.22
"스웨덴",2.81,2.03,2.02
"스위스",1.43,2.87,1.16
"스페인",2.98,2.28,1.98
"슬로바키아",2.94,4.03,2.51
"슬로베니아",4.82,4.45,3.45
"아르헨티나",2.82,-2.62,-2.00
"아이슬란드",4.19,4.89,1.81
"아일랜드",9.49,8.82,5.62
"에스토니아",5.45,3.86,3.61
"영국",2.44,1.71,1.60
"오스트레일리아",2.43,2.84,1.92
"오스트리아",2.33,2.42,1.48
"이스라엘",4.37,4.18,4.12
"이탈리아",1.74,0.79,0.48
"인도",6.80,6.45,3.87
"인도네시아",5.07,5.17,5.02
"일본",1.68,0.64,-0.40
"중국",6.95,6.75,5.95
"체코",5.34,3.21,2.97
"칠레",1.59,4.02,0.70
"캐나다",3.04,2.78,1.89
"코스타리카",4.16,2.62,2.42
"콜롬비아",1.36,2.56,3.19
"크로아티아",3.41,2.80,3.42
"튀르키예",7.50,2.98,0.78
"페루",2.52,3.95,2.26
"포르투갈",3.51,2.85,2.68
"폴란드",5.21,5.87,4.38
"프랑스",2.45,1.82,1.89
"핀란드",3.19,1.14,1.22
"헝가리",4.27,5.36,4.86
